state_id,score_difference,spending_difference
1,85,801.3533333
2,105,1051.072857
4,100,-60.70242424
5,150,1286.291724
6,104,747.2870604
8,187,413.6538462
9,117,1208.714444
11,68,1268.277778
10,23,101.6382474
12,100,673.8765657
13,133,743.35
15,93,243.35
16,120,941.6915504
17,217,617.4384615
18,127,997.7383871
19,121,823.0544828
20,138,1067.598182
21,160,1069.436957
22,85,419.5746154
23,56,1097.718983
24,91,1125.669254
25,143,672.7539394
26,221,591.8274074
27,179,810.91
28,109,744.4666667
29,186,404.19
30,85,962.0847368
31,131,61.24571429
32,63,1083.66
33,118,1257.279663
34,121,774.91
35,89,1186.221633
36,101,441.1075258
37,156,793.6014286
38,129,876.7275862
39,146,686.69
40,133,371.0176923
41,121,810.1275
42,109,801.1109091
44,98,609.4212766
45,135,743.35
46,138,545.6769231
47,138,716.8207663
48,99,768.6257434
49,103,692.0889655
50,145,1365.03
51,128,684.2136585
53,126,596.5224638
54,85,1138.086842
55,180,704.8377193
56,169,1356.026667
